,B cells,CD4+ T cells,CD8+ T cells,Macrophages,Endothelial,Epithelial,Fibroblasts,n_cells,spot_x,spot_y
spot_5697,0.0,0.03333333333333333,0.03333333333333333,0.23333333333333334,0.23333333333333334,0.0,0.06666666666666667,30,,
spot_5698,0.0,0.0,0.1,0.1,0.0,0.0,0.0,10,,
spot_5699,0.0,0.0,0.3,0.4,0.0,0.1,0.0,10,,
spot_5700,0.0,0.07692307692307693,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.0,0.038461538461538464,26,,
spot_5701,0.0,0.0,0.2,0.13333333333333333,0.2,0.13333333333333333,0.0,15,,
spot_5794,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.5,0.0,6,,
spot_5795,0.0,0.0,0.15384615384615385,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.07692307692307693,13,,
spot_5796,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,6,,
spot_5797,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,7,,
spot_5798,0.0,0.0,0.0,0.0,0.0,0.4,0.0,5,,
spot_5799,0.0,0.0,0.2,0.5,0.0,0.0,0.2,10,,
spot_5800,0.05,0.0,0.05,0.1,0.15,0.0,0.05,20,,
spot_5801,0.0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,7,,
spot_5802,0.0,0.08333333333333333,0.3333333333333333,0.5,0.0,0.08333333333333333,0.0,12,,
spot_5803,0.0,0.0,0.09523809523809523,0.42857142857142855,0.23809523809523808,0.0,0.0,21,,
spot_5804,0.0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,7,,
spot_5805,0.0,0.0,0.42857142857142855,0.14285714285714285,0.0,0.21428571428571427,0.0,14,,
spot_5806,0.0,0.0,0.3076923076923077,0.46153846153846156,0.0,0.15384615384615385,0.0,13,,
spot_5807,0.0,0.0,0.13636363636363635,0.45454545454545453,0.2727272727272727,0.045454545454545456,0.0,22,,
spot_5808,0.0,0.0,0.09090909090909091,0.36363636363636365,0.0,0.18181818181818182,0.0,11,,
spot_5809,0.0,0.0,0.0,0.5,0.0,0.0,0.0,12,,
spot_5810,0.0,0.0,0.1,0.6,0.0,0.1,0.0,10,,
spot_5811,0.0,0.043478260869565216,0.08695652173913043,0.43478260869565216,0.08695652173913043,0.043478260869565216,0.0,23,,
spot_5812,0.0,0.0,0.08333333333333333,0.5,0.0,0.0,0.0,12,,
spot_5813,0.04,0.12,0.16,0.36,0.12,0.04,0.0,25,,
spot_5814,0.0,0.0,0.13333333333333333,0.5333333333333333,0.0,0.0,0.0,15,,
spot_5815,0.0,0.0,0.16666666666666666,0.25,0.0,0.08333333333333333,0.0,12,,
spot_5816,0.0,0.05263157894736842,0.05263157894736842,0.47368421052631576,0.10526315789473684,0.05263157894736842,0.0,19,,
spot_5908,0.0,0.0,0.0,0.2,0.0,0.4,0.0,5,,
spot_5909,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.2857142857142857,0.0,7,,
spot_5910,0.0,0.0,0.0,0.25,0.0,0.375,0.0,8,,
spot_5911,0.0,0.0,0.17647058823529413,0.23529411764705882,0.29411764705882354,0.058823529411764705,0.0,17,,
spot_5912,0.0,0.0,0.13043478260869565,0.17391304347826086,0.13043478260869565,0.0,0.08695652173913043,23,,
spot_5913,0.0,0.0,0.16666666666666666,0.4166666666666667,0.08333333333333333,0.0,0.0,12,,
spot_5914,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,7,,
spot_5915,0.0,0.05,0.0,0.35,0.3,0.05,0.1,20,,
spot_5916,0.0,0.0,0.08333333333333333,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.0,12,,
spot_5917,0.0,0.0,0.16666666666666666,0.4444444444444444,0.1111111111111111,0.0,0.0,18,,
spot_5918,0.0,0.0,0.23529411764705882,0.17647058823529413,0.29411764705882354,0.11764705882352941,0.0,17,,
spot_5919,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.0,6,,
spot_5920,0.0,0.0,0.3333333333333333,0.25,0.16666666666666666,0.08333333333333333,0.0,12,,
spot_5921,0.0,0.0,0.15384615384615385,0.46153846153846156,0.0,0.07692307692307693,0.0,13,,
spot_5922,0.0,0.0,0.2631578947368421,0.42105263157894735,0.05263157894736842,0.10526315789473684,0.05263157894736842,19,,
spot_5923,0.0,0.0,0.3,0.5,0.0,0.1,0.0,10,,
spot_5924,0.0,0.0,0.16666666666666666,0.2777777777777778,0.1111111111111111,0.0,0.0,18,,
spot_5925,0.0,0.0,0.5217391304347826,0.391304347826087,0.0,0.043478260869565216,0.0,23,,
spot_5926,0.0,0.038461538461538464,0.38461538461538464,0.23076923076923078,0.11538461538461539,0.0,0.0,26,,
spot_5927,0.0,0.0,0.5862068965517241,0.27586206896551724,0.06896551724137931,0.0,0.0,29,,
spot_5928,0.0,0.047619047619047616,0.47619047619047616,0.3333333333333333,0.0,0.0,0.0,21,,
spot_5929,0.0,0.0,0.23529411764705882,0.47058823529411764,0.0,0.0,0.0,17,,
spot_5930,0.0,0.15384615384615385,0.23076923076923078,0.3076923076923077,0.0,0.07692307692307693,0.0,13,,
spot_6023,0.0,0.0,0.125,0.25,0.0,0.25,0.0,8,,
spot_6024,0.0,0.0,0.06060606060606061,0.12121212121212122,0.30303030303030304,0.09090909090909091,0.24242424242424243,33,,
spot_6025,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,7,,
spot_6026,0.0,0.0,0.1,0.7,0.0,0.2,0.0,10,,
spot_6027,0.0,0.0,0.0,0.5555555555555556,0.0,0.3333333333333333,0.0,9,,
spot_6028,0.0,0.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.0,12,,
spot_6029,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,6,,
spot_6030,0.0,0.0,0.1,0.23333333333333334,0.2,0.0,0.06666666666666667,30,,
spot_6031,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.0,6,,
spot_6032,0.0,0.0,0.2,0.4,0.28,0.04,0.0,25,,
spot_6033,0.0,0.0,0.0,0.46153846153846156,0.15384615384615385,0.0,0.0,13,,
spot_6034,0.0,0.0,0.3076923076923077,0.5384615384615384,0.0,0.0,0.0,13,,
spot_6035,0.0,0.0,0.4375,0.25,0.0,0.0625,0.0,16,,
spot_6036,0.0,0.10526315789473684,0.2631578947368421,0.47368421052631576,0.0,0.0,0.0,19,,
spot_6037,0.0,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,0.0,7,,
spot_6038,0.0,0.13636363636363635,0.18181818181818182,0.3181818181818182,0.045454545454545456,0.0,0.0,22,,
spot_6039,0.0,0.08108108108108109,0.5405405405405406,0.21621621621621623,0.0,0.0,0.0,37,,
spot_6040,0.0,0.0,0.0,0.8,0.0,0.0,0.0,15,,
spot_6041,0.0,0.030303030303030304,0.5757575757575758,0.2727272727272727,0.030303030303030304,0.0,0.0,33,,
spot_6042,0.0,0.0,0.3157894736842105,0.3157894736842105,0.0,0.10526315789473684,0.0,19,,
spot_6043,0.0,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,6,,
spot_6044,0.0,0.0,0.2,0.5,0.0,0.0,0.0,10,,
spot_6045,0.0,0.0,0.25,0.4375,0.0,0.25,0.0,16,,
spot_6137,0.0,0.0,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.0,6,,
spot_6138,0.0,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,6,,
spot_6139,0.0,0.0,0.16666666666666666,0.5,0.0,0.3333333333333333,0.0,6,,
spot_6140,0.0,0.09090909090909091,0.18181818181818182,0.5454545454545454,0.0,0.09090909090909091,0.0,11,,
spot_6141,0.0,0.0,0.23076923076923078,0.15384615384615385,0.0,0.6153846153846154,0.0,13,,
spot_6142,0.0,0.0,0.125,0.0,0.0,0.25,0.0,8,,
spot_6143,0.0,0.0,0.0,0.0,0.0,0.5,0.0,4,,
spot_6144,0.0,0.0,0.0,0.3333333333333333,0.0,0.25,0.16666666666666666,12,,
spot_6145,0.0,0.0,0.2,0.4666666666666667,0.06666666666666667,0.13333333333333333,0.0,15,,
spot_6146,0.0,0.0,0.3157894736842105,0.3157894736842105,0.0,0.05263157894736842,0.0,19,,
spot_6147,0.0,0.0,0.2,0.4,0.0,0.06666666666666667,0.0,15,,
spot_6148,0.0,0.0625,0.375,0.4375,0.0,0.0,0.0,16,,
spot_6149,0.0,0.0,0.0625,0.3125,0.125,0.0625,0.0,16,,
spot_6150,0.027777777777777776,0.08333333333333333,0.3888888888888889,0.19444444444444445,0.05555555555555555,0.0,0.0,36,,
spot_6151,0.0,0.03125,0.375,0.3125,0.0,0.03125,0.03125,32,,
spot_6152,0.038461538461538464,0.0,0.15384615384615385,0.5,0.07692307692307693,0.038461538461538464,0.0,26,,
spot_6153,0.0,0.058823529411764705,0.17647058823529413,0.4117647058823529,0.0,0.0,0.0,17,,
spot_6154,0.0,0.05,0.45,0.2,0.0,0.0,0.0,20,,
spot_6155,0.0,0.045454545454545456,0.13636363636363635,0.4090909090909091,0.0,0.045454545454545456,0.0,22,,
spot_6156,0.0,0.0,0.3,0.35,0.0,0.05,0.0,20,,
spot_6157,0.09090909090909091,0.0,0.09090909090909091,0.3181818181818182,0.18181818181818182,0.0,0.0,22,,
spot_6158,0.0,0.0,0.1111111111111111,0.7222222222222222,0.05555555555555555,0.0,0.0,18,,
spot_6159,0.0,0.0,0.0,0.5833333333333334,0.0,0.16666666666666666,0.0,12,,
spot_6252,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0,0.2857142857142857,0.0,7,,
spot_6253,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,6,,
spot_6254,0.0,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.0,0.07692307692307693,0.23076923076923078,13,,
spot_6255,0.0,0.0,0.23076923076923078,0.6923076923076923,0.0,0.0,0.0,13,,
spot_6256,0.0,0.125,0.25,0.25,0.0,0.25,0.0,8,,
spot_6257,0.0,0.0,0.0,0.6363636363636364,0.0,0.09090909090909091,0.0,11,,
spot_6258,0.0,0.0,0.0,0.125,0.0,0.125,0.0,8,,
spot_6259,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,13,,
spot_6260,0.0,0.0,0.26666666666666666,0.6666666666666666,0.0,0.06666666666666667,0.0,15,,
spot_6261,0.0,0.11764705882352941,0.058823529411764705,0.4117647058823529,0.11764705882352941,0.058823529411764705,0.0,17,,
spot_6262,0.0,0.0,0.05555555555555555,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,18,,
spot_6263,0.0,0.047619047619047616,0.14285714285714285,0.42857142857142855,0.09523809523809523,0.0,0.0,21,,
spot_6264,0.12195121951219512,0.024390243902439025,0.5609756097560976,0.24390243902439024,0.0,0.0,0.0,41,,
spot_6265,0.0,0.125,0.5,0.3125,0.0,0.0,0.03125,32,,
spot_6266,0.0,0.0,0.375,0.4166666666666667,0.0,0.0,0.0,24,,
spot_6267,0.0,0.045454545454545456,0.2727272727272727,0.5,0.0,0.0,0.0,22,,
spot_6268,0.0,0.0,0.0,0.25,0.0,0.5,0.0,8,,
spot_6269,0.0,0.0,0.1111111111111111,0.2777777777777778,0.05555555555555555,0.0,0.1111111111111111,18,,
spot_6270,0.0,0.0,0.2857142857142857,0.3333333333333333,0.0,0.0,0.0,21,,
spot_6271,0.0,0.0,0.14285714285714285,0.35714285714285715,0.0,0.0,0.07142857142857142,14,,
spot_6272,0.0,0.0,0.3333333333333333,0.5833333333333334,0.0,0.08333333333333333,0.0,12,,
spot_6273,0.0,0.0,0.2727272727272727,0.36363636363636365,0.0,0.0,0.0,11,,
spot_6274,0.0,0.07407407407407407,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.037037037037037035,27,,
spot_6366,0.0,0.0,0.14285714285714285,0.7142857142857143,0.0,0.14285714285714285,0.0,7,,
spot_6367,0.0,0.0,0.06666666666666667,0.7333333333333333,0.0,0.06666666666666667,0.0,15,,
spot_6368,0.0,0.1,0.1,0.4,0.0,0.3,0.0,10,,
spot_6369,0.0,0.0,0.125,0.5,0.0,0.25,0.0,8,,
spot_6370,0.0,0.0,0.21428571428571427,0.2857142857142857,0.0,0.21428571428571427,0.0,14,,
spot_6371,0.0,0.0,0.13333333333333333,0.26666666666666666,0.0,0.06666666666666667,0.06666666666666667,15,,
spot_6372,0.0,0.0,0.09090909090909091,0.6363636363636364,0.0,0.18181818181818182,0.0,11,,
spot_6373,0.0,0.0,0.16666666666666666,0.4166666666666667,0.08333333333333333,0.16666666666666666,0.0,12,,
spot_6374,0.0,0.0,0.0,0.6875,0.0625,0.0,0.0,16,,
spot_6375,0.0,0.058823529411764705,0.29411764705882354,0.35294117647058826,0.0,0.0,0.058823529411764705,17,,
spot_6376,0.0,0.045454545454545456,0.3181818181818182,0.22727272727272727,0.0,0.0,0.0,22,,
spot_6377,0.08333333333333333,0.1111111111111111,0.2222222222222222,0.25,0.1111111111111111,0.0,0.0,36,,
spot_6378,0.0,0.125,0.21875,0.25,0.09375,0.03125,0.0,32,,
spot_6379,0.0,0.25,0.125,0.375,0.041666666666666664,0.0,0.0,24,,
spot_6380,0.0,0.0,0.6666666666666666,0.2916666666666667,0.0,0.0,0.0,24,,
spot_6381,0.0,0.07407407407407407,0.2962962962962963,0.4074074074074074,0.0,0.0,0.0,27,,
spot_6382,0.0,0.0,0.1,0.2,0.0,0.0,0.0,10,,
spot_6383,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,3,,
spot_6384,0.0,0.05,0.2,0.4,0.1,0.0,0.0,20,,
spot_6385,0.0,0.0,0.0,0.6,0.0,0.2,0.0,10,,
spot_6386,0.0,0.0,0.07692307692307693,0.38461538461538464,0.0,0.3076923076923077,0.0,13,,
spot_6387,0.0,0.0,0.0,0.6,0.0,0.2,0.0,5,,
spot_6388,0.0,0.0,0.2,0.2,0.0,0.4,0.0,10,,
spot_6481,0.0,0.0,0.125,0.125,0.0,0.125,0.0,8,,
spot_6482,0.0,0.0,0.0,0.4,0.0,0.0,0.0,5,,
spot_6483,0.0,0.0,0.2,0.4,0.0,0.2,0.0,5,,
spot_6484,0.0,0.0,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,18,,
spot_6485,0.0,0.045454545454545456,0.22727272727272727,0.3181818181818182,0.13636363636363635,0.0,0.0,22,,
spot_6486,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,18,,
spot_6487,0.0,0.0,0.2222222222222222,0.5,0.05555555555555555,0.05555555555555555,0.0,18,,
spot_6488,0.0,0.03125,0.375,0.3125,0.0625,0.0625,0.0,32,,
spot_6489,0.0,0.14285714285714285,0.14285714285714285,0.22857142857142856,0.11428571428571428,0.0,0.02857142857142857,35,,
spot_6490,0.03125,0.03125,0.15625,0.25,0.09375,0.0625,0.0,32,,
spot_6491,0.030303030303030304,0.06060606060606061,0.21212121212121213,0.5151515151515151,0.0,0.0,0.0,33,,
spot_6492,0.0,0.0625,0.21875,0.53125,0.09375,0.0,0.0625,32,,
spot_6493,0.0,0.0,0.0,0.4444444444444444,0.0,0.2222222222222222,0.0,9,,
spot_6494,0.0,0.06666666666666667,0.6,0.26666666666666666,0.0,0.0,0.0,30,,
spot_6495,0.0,0.0,0.3181818181818182,0.5,0.0,0.0,0.045454545454545456,22,,
spot_6496,0.0,0.04,0.32,0.24,0.16,0.04,0.0,25,,
spot_6497,0.0,0.0,0.1,0.3333333333333333,0.5,0.0,0.03333333333333333,30,,
spot_6498,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,7,,
spot_6499,0.0,0.0,0.07142857142857142,0.5,0.21428571428571427,0.14285714285714285,0.0,14,,
spot_6500,0.0,0.0,0.0,0.2857142857142857,0.0,0.7142857142857143,0.0,7,,
spot_6501,0.0,0.0,0.09090909090909091,0.36363636363636365,0.0,0.36363636363636365,0.0,11,,
spot_6502,0.0,0.0,0.23529411764705882,0.4117647058823529,0.0,0.058823529411764705,0.0,17,,
spot_6503,0.0,0.0,0.1875,0.25,0.0,0.25,0.0,16,,
spot_6595,0.0,0.0,0.3,0.3,0.0,0.1,0.0,10,,
spot_6597,0.0,0.0,0.09090909090909091,0.36363636363636365,0.0,0.36363636363636365,0.0,11,,
spot_6598,0.0,0.0,0.1,0.4,0.0,0.0,0.0,10,,
spot_6599,0.0,0.0,0.07692307692307693,0.15384615384615385,0.0,0.5384615384615384,0.07692307692307693,13,,
spot_6600,0.0,0.0,0.25,0.375,0.0,0.0,0.0,8,,
spot_6601,0.0,0.07692307692307693,0.07692307692307693,0.46153846153846156,0.0,0.0,0.0,13,,
spot_6602,0.0,0.0,0.0,0.3,0.0,0.1,0.0,10,,
spot_6603,0.0,0.0,0.1,0.3,0.0,0.3,0.1,10,,
spot_6604,0.0,0.0,0.2,0.5,0.0,0.0,0.0,10,,
spot_6605,0.0,0.06666666666666667,0.26666666666666666,0.3333333333333333,0.06666666666666667,0.0,0.0,15,,
spot_6606,0.0,0.0,0.34615384615384615,0.4230769230769231,0.0,0.07692307692307693,0.0,26,,
spot_6607,0.0,0.0,0.25,0.16666666666666666,0.0,0.16666666666666666,0.0,12,,
spot_6608,0.0,0.0,0.1,0.7,0.0,0.1,0.0,10,,
spot_6609,0.0,0.0,0.4482758620689655,0.3448275862068966,0.0,0.034482758620689655,0.034482758620689655,29,,
spot_6610,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.06666666666666667,15,,
spot_6611,0.0,0.0,0.1,0.4,0.0,0.1,0.0,10,,
spot_6612,0.0,0.0,0.16666666666666666,0.6666666666666666,0.0,0.08333333333333333,0.0,12,,
spot_6613,0.0,0.06666666666666667,0.13333333333333333,0.4,0.0,0.06666666666666667,0.0,15,,
spot_6614,0.0,0.0,0.36363636363636365,0.2727272727272727,0.0,0.0,0.0,11,,
spot_6615,0.0,0.0,0.2222222222222222,0.4444444444444444,0.0,0.2222222222222222,0.0,9,,
spot_6616,0.0,0.0,0.2727272727272727,0.45454545454545453,0.0,0.0,0.0,11,,
spot_6617,0.0,0.0,0.36363636363636365,0.22727272727272727,0.09090909090909091,0.045454545454545456,0.09090909090909091,22,,
spot_6710,0.0,0.1,0.3,0.2,0.0,0.4,0.0,10,,
spot_6711,0.0,0.0,0.2,0.0,0.0,0.0,0.0,5,,
spot_6712,0.0,0.0,0.15384615384615385,0.23076923076923078,0.0,0.0,0.15384615384615385,13,,
spot_6713,0.0,0.0,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.0,13,,
spot_6714,0.0,0.0,0.09090909090909091,0.2727272727272727,0.0,0.09090909090909091,0.0,11,,
spot_6715,0.0,0.0,0.16666666666666666,0.08333333333333333,0.5,0.16666666666666666,0.0,12,,
spot_6716,0.0,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.0,0.14285714285714285,0.0,14,,
spot_6717,0.0,0.0,0.0,0.2222222222222222,0.0,0.5555555555555556,0.0,9,,
spot_6718,0.0,0.0,0.2222222222222222,0.0,0.0,0.6666666666666666,0.0,9,,
spot_6719,0.0,0.0,0.2,0.4,0.13333333333333333,0.13333333333333333,0.0,15,,
spot_6720,0.0,0.0,0.25,0.3333333333333333,0.0,0.16666666666666666,0.0,12,,
spot_6721,0.0,0.0,0.15384615384615385,0.3076923076923077,0.0,0.15384615384615385,0.07692307692307693,13,,
spot_6722,0.0,0.0,0.0,0.375,0.125,0.125,0.0,8,,
spot_6723,0.0,0.0,0.13333333333333333,0.3333333333333333,0.2,0.0,0.13333333333333333,15,,
spot_6724,0.0,0.0,0.5,0.3125,0.0,0.0,0.0,16,,
spot_6725,0.0,0.0,0.1111111111111111,0.7777777777777778,0.0,0.0,0.0,9,,
spot_6726,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,7,,
spot_6727,0.0,0.0,0.5454545454545454,0.18181818181818182,0.0,0.0,0.0,11,,
spot_6728,0.0,0.0,0.1,0.35,0.35,0.0,0.0,20,,
spot_6729,0.0,0.0,0.25,0.25,0.0,0.0,0.0,8,,
spot_6730,0.0,0.0,0.3076923076923077,0.3076923076923077,0.0,0.0,0.0,13,,
spot_6731,0.0,0.0,0.29411764705882354,0.29411764705882354,0.058823529411764705,0.11764705882352941,0.0,17,,
spot_6732,0.0,0.0,0.17391304347826086,0.6086956521739131,0.0,0.0,0.043478260869565216,23,,
spot_6824,0.0,0.0,0.3,0.3,0.0,0.3,0.0,10,,
spot_6825,0.0,0.0,0.07142857142857142,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.07142857142857142,14,,
spot_6826,0.0,0.0,0.0,0.4,0.0,0.2,0.0,5,,
spot_6827,0.0,0.0,0.13333333333333333,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.0,15,,
spot_6828,0.0,0.0,0.23809523809523808,0.23809523809523808,0.2857142857142857,0.0,0.09523809523809523,21,,
spot_6829,0.0,0.0,0.2222222222222222,0.4444444444444444,0.0,0.1111111111111111,0.1111111111111111,9,,
spot_6830,0.0,0.058823529411764705,0.0,0.17647058823529413,0.29411764705882354,0.11764705882352941,0.0,17,,
spot_6831,0.0,0.0,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.0,14,,
spot_6832,0.0,0.0,0.0,0.3888888888888889,0.16666666666666666,0.05555555555555555,0.0,18,,
spot_6833,0.0,0.0,0.1875,0.375,0.0,0.0625,0.0,16,,
spot_6834,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,9,,
spot_6835,0.0,0.06666666666666667,0.2,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.13333333333333333,15,,
spot_6836,0.0,0.08,0.16,0.12,0.12,0.0,0.2,25,,
spot_6837,0.0,0.0,0.4,0.0,0.0,0.0,0.0,5,,
spot_6838,0.0,0.0,0.2727272727272727,0.5454545454545454,0.0,0.0,0.0,11,,
spot_6839,0.0,0.0,0.2,0.65,0.1,0.0,0.0,20,,
spot_6840,0.0,0.0,0.23529411764705882,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,17,,
spot_6841,0.0,0.0,0.18181818181818182,0.6363636363636364,0.0,0.0,0.0,11,,
spot_6842,0.0,0.0,0.125,0.5,0.0,0.125,0.0,8,,
spot_6843,0.0,0.0,0.25,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.0,12,,
spot_6844,0.0,0.0,0.1875,0.75,0.0,0.0,0.0,16,,
spot_6845,0.0,0.0,0.0625,0.5625,0.0,0.25,0.0,16,,
spot_6846,0.0,0.0,0.2,0.4,0.0,0.0,0.0,15,,
spot_6939,0.0,0.0,0.0,0.25,0.0,0.25,0.0,4,,
spot_6940,0.0,0.0,0.125,0.375,0.0,0.125,0.0,8,,
spot_6941,0.0,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.0,0.18181818181818182,0.0,11,,
spot_6942,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.4444444444444444,0.0,9,,
spot_6943,0.0,0.0,0.0,0.2,0.1,0.3,0.0,10,,
spot_6944,0.0,0.0,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.09090909090909091,11,,
spot_6945,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.08333333333333333,0.0,12,,
spot_6946,0.0,0.0,0.19047619047619047,0.42857142857142855,0.0,0.0,0.09523809523809523,21,,
spot_6947,0.0,0.0,0.1875,0.5625,0.0625,0.0625,0.0625,16,,
spot_6948,0.0,0.0,0.06666666666666667,0.4666666666666667,0.13333333333333333,0.06666666666666667,0.0,15,,
spot_6949,0.0,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.0,7,,
spot_6950,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,6,,
spot_6951,0.0,0.0,0.18181818181818182,0.5454545454545454,0.0,0.2727272727272727,0.0,11,,
spot_6952,0.0,0.0,0.3684210526315789,0.3684210526315789,0.10526315789473684,0.0,0.05263157894736842,19,,
spot_6953,0.0,0.0,0.15384615384615385,0.38461538461538464,0.0,0.23076923076923078,0.07692307692307693,13,,
spot_6954,0.0,0.0,0.35294117647058826,0.5882352941176471,0.0,0.058823529411764705,0.0,17,,
spot_6955,0.0,0.10526315789473684,0.15789473684210525,0.3157894736842105,0.05263157894736842,0.0,0.0,19,,
spot_6956,0.0,0.0,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.15384615384615385,0.0,13,,
spot_6957,0.0,0.0,0.1111111111111111,0.3888888888888889,0.05555555555555555,0.05555555555555555,0.1111111111111111,18,,
spot_6958,0.0,0.0,0.18181818181818182,0.36363636363636365,0.36363636363636365,0.0,0.09090909090909091,11,,
spot_6959,0.0,0.0,0.13333333333333333,0.2,0.0,0.0,0.0,15,,
spot_6960,0.0,0.0,0.35714285714285715,0.35714285714285715,0.07142857142857142,0.0,0.07142857142857142,14,,
spot_6961,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182,0.09090909090909091,11,,
spot_7053,0.0,0.0,0.1,0.3,0.0,0.2,0.1,10,,
spot_7054,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.8181818181818182,0.0,11,,
spot_7055,0.0,0.0,0.25,0.25,0.0,0.125,0.0,8,,
spot_7056,0.0,0.0,0.13333333333333333,0.4,0.06666666666666667,0.13333333333333333,0.0,15,,
spot_7057,0.0,0.0,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.0,0.2222222222222222,18,,
spot_7058,0.0,0.0,0.16666666666666666,0.5833333333333334,0.0,0.0,0.08333333333333333,12,,
spot_7059,0.0,0.0,0.0,0.25,0.0,0.625,0.0,8,,
spot_7060,0.0,0.0,0.07142857142857142,0.5,0.14285714285714285,0.0,0.0,14,,
spot_7061,0.0,0.0,0.14285714285714285,0.7142857142857143,0.0,0.0,0.0,7,,
spot_7062,0.0,0.0,0.11764705882352941,0.29411764705882354,0.17647058823529413,0.11764705882352941,0.0,17,,
spot_7063,0.0,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.2,0.13333333333333333,0.0,15,,
spot_7064,0.0,0.0,0.25,0.5,0.0,0.125,0.0,8,,
spot_7065,0.0,0.0,0.058823529411764705,0.17647058823529413,0.0,0.11764705882352941,0.0,17,,
spot_7066,0.0,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,7,,
spot_7067,0.0,0.0,0.1,0.5,0.0,0.1,0.0,10,,
spot_7068,0.0,0.0,0.5,0.1875,0.0,0.0625,0.0,16,,
spot_7069,0.0,0.043478260869565216,0.34782608695652173,0.4782608695652174,0.0,0.043478260869565216,0.0,23,,
spot_7070,0.0,0.14285714285714285,0.25,0.0,0.35714285714285715,0.03571428571428571,0.03571428571428571,28,,
spot_7071,0.0,0.03571428571428571,0.2857142857142857,0.17857142857142858,0.07142857142857142,0.0,0.0,28,,
spot_7072,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,15,,
spot_7073,0.0,0.0,0.2222222222222222,0.3888888888888889,0.0,0.0,0.0,18,,
spot_7074,0.0,0.0,0.25,0.375,0.0,0.0,0.125,16,,
spot_7075,0.0,0.10526315789473684,0.15789473684210525,0.3157894736842105,0.0,0.21052631578947367,0.0,19,,
spot_7168,0.0,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,7,,
spot_7169,0.0,0.0,0.2222222222222222,0.5555555555555556,0.0,0.0,0.0,9,,
spot_7170,0.0,0.0,0.24,0.2,0.2,0.0,0.2,25,,
spot_7171,0.0,0.0,0.1,0.3,0.0,0.1,0.3,10,,
